2025-12-25 08:29:56 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 09:54:48 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 09:54:48 | INFO | ai_service.models.ner:__init__:31 | Loading NER model: dslim/bert-base-NER
2025-12-25 09:54:49 | INFO | ai_service.models.ner:__init__:41 | NER model loaded successfully on cpu
2025-12-25 09:54:49 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 09:54:49 | INFO | ai_service.models.classifier:__init__:48 | Loading classifier model: valhalla/distilbart-mnli-12-1
2025-12-25 09:54:51 | INFO | ai_service.models.classifier:__init__:66 | Detected entailment index: 2
2025-12-25 09:54:51 | INFO | ai_service.models.classifier:__init__:67 | Classifier loaded successfully on cpu
2025-12-25 09:54:51 | INFO | ai_service.pipelines.ner:__init__:32 | NER pipeline initialized
2025-12-25 09:55:14 | INFO | ai_service.models.classifier:classify:155 | Classified as 'Extreme Weather' with confidence 0.083
2025-12-25 09:55:15 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 09:55:15 | INFO | ai_service.pipelines.verification:__init__:44 | Loading Report Classifier: valhalla/distilbart-mnli-12-1
2025-12-25 09:55:15 | INFO | ai_service.models.classifier:__init__:48 | Loading classifier model: valhalla/distilbart-mnli-12-1
2025-12-25 09:55:17 | INFO | ai_service.models.classifier:__init__:66 | Detected entailment index: 2
2025-12-25 09:55:17 | INFO | ai_service.models.classifier:__init__:67 | Classifier loaded successfully on cpu
2025-12-25 09:55:17 | INFO | ai_service.pipelines.verification:__init__:52 | Loading News Classifier: hamzab/roberta-fake-news-classification
2025-12-25 09:55:18 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 09:55:18 | INFO | ai_service.pipelines.verification:__init__:65 | Model ID2Label: {0: 'FAKE', 1: 'TRUE'}
2025-12-25 09:55:18 | INFO | ai_service.pipelines.verification:__init__:71 | Verification pipeline initialized
2025-12-25 09:55:23 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 09:55:23 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 09:55:24 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 09:55:24 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 09:55:25 | INFO | ai_service.models.classifier:classify:155 | Classified as 'unverified rumor' with confidence 0.363
2025-12-25 09:55:25 | INFO | ai_service.pipelines.processor:process_report:186 | Successfully processed report 54b74151-c190-4431-a0ee-45f81e7aa091
2025-12-25 09:55:30 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 09:55:30 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 09:55:38 | INFO | ai_service.api:process_full_report:440 | Received process report request. Text length: 90
2025-12-25 09:55:38 | INFO | ai_service.api:get_unified_processor:174 | Initializing Unified Processor (Lazy Loading)...
2025-12-25 09:55:38 | INFO | ai_service.pipelines.processor:__init__:35 | Unified Processor initialized
2025-12-25 09:55:38 | INFO | ai_service.pipelines.processor:process_report:106 | Processing report c839b2bb-e007-4f30-947a-7c0865c4cc24
2025-12-25 09:55:38 | INFO | ai_service.utils.content_extractor:extract_from_url:26 | Extracting content from URL: https://kathmandupost.com/health/2024/11/30/nepal-to-receive-more-doses-of-cholera-vaccine
2025-12-25 09:55:38 | INFO | ai_service.pipelines.processor:process_report:119 | Extracted 2037 characters from URL
2025-12-25 09:55:38 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 09:55:38 | INFO | ai_service.models.classifier:__init__:48 | Loading classifier model: typeform/distilbert-base-uncased-mnli
2025-12-25 09:55:39 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 09:55:39 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 09:55:40 | INFO | ai_service.models.classifier:__init__:66 | Detected entailment index: 0
2025-12-25 09:55:40 | INFO | ai_service.models.classifier:__init__:67 | Classifier loaded successfully on cpu
2025-12-25 09:55:40 | INFO | ai_service.pipelines.classify:__init__:41 | Classification pipeline initialized
2025-12-25 09:55:44 | INFO | ai_service.models.classifier:classify:155 | Classified as 'Other' with confidence 0.165
2025-12-25 09:55:44 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 09:55:44 | INFO | ai_service.models.summarizer:__init__:34 | Loading summarization model: sshleifer/distilbart-cnn-6-6
2025-12-25 09:55:47 | INFO | ai_service.models.summarizer:__init__:41 | Summarizer loaded successfully on cpu
2025-12-25 09:55:47 | INFO | ai_service.pipelines.summarize:__init__:38 | Summarization pipeline initialized
2025-12-25 09:55:52 | INFO | ai_service.models.summarizer:summarize:104 | Generated summary: 234 chars from 2016 chars
2025-12-25 09:55:52 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 09:55:52 | INFO | ai_service.models.ner:__init__:31 | Loading NER model: dslim/bert-base-NER
2025-12-25 09:55:53 | INFO | ai_service.models.ner:__init__:41 | NER model loaded successfully on cpu
2025-12-25 09:55:53 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 09:55:53 | INFO | ai_service.models.classifier:__init__:48 | Loading classifier model: valhalla/distilbart-mnli-12-1
2025-12-25 09:55:55 | INFO | ai_service.models.classifier:__init__:66 | Detected entailment index: 2
2025-12-25 09:55:55 | INFO | ai_service.models.classifier:__init__:67 | Classifier loaded successfully on cpu
2025-12-25 09:55:55 | INFO | ai_service.pipelines.ner:__init__:32 | NER pipeline initialized
2025-12-25 09:56:03 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 09:56:03 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 09:56:19 | INFO | ai_service.models.classifier:classify:155 | Classified as 'Extreme Weather' with confidence 0.083
2025-12-25 09:56:20 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 09:56:20 | INFO | ai_service.pipelines.verification:__init__:44 | Loading Report Classifier: valhalla/distilbart-mnli-12-1
2025-12-25 09:56:20 | INFO | ai_service.models.classifier:__init__:48 | Loading classifier model: valhalla/distilbart-mnli-12-1
2025-12-25 09:56:22 | INFO | ai_service.models.classifier:__init__:66 | Detected entailment index: 2
2025-12-25 09:56:22 | INFO | ai_service.models.classifier:__init__:67 | Classifier loaded successfully on cpu
2025-12-25 09:56:22 | INFO | ai_service.pipelines.verification:__init__:52 | Loading News Classifier: hamzab/roberta-fake-news-classification
2025-12-25 09:56:23 | INFO | ai_service.pipelines.verification:__init__:65 | Model ID2Label: {0: 'FAKE', 1: 'TRUE'}
2025-12-25 09:56:23 | INFO | ai_service.pipelines.verification:__init__:71 | Verification pipeline initialized
2025-12-25 09:56:29 | INFO | ai_service.models.classifier:classify:155 | Classified as 'unverified rumor' with confidence 0.363
2025-12-25 09:56:29 | INFO | ai_service.pipelines.processor:process_report:186 | Successfully processed report c839b2bb-e007-4f30-947a-7c0865c4cc24
2025-12-25 09:56:42 | INFO | ai_service.api:process_full_report:440 | Received process report request. Text length: 90
2025-12-25 09:56:42 | INFO | ai_service.pipelines.processor:process_report:106 | Processing report 3a9a4f80-fdd4-4224-a475-1062ca93a6bd
2025-12-25 09:56:42 | INFO | ai_service.utils.content_extractor:extract_from_url:26 | Extracting content from URL: https://kathmandupost.com/health/2024/11/30/nepal-to-receive-more-doses-of-cholera-vaccine
2025-12-25 09:56:42 | INFO | ai_service.pipelines.processor:process_report:119 | Extracted 2037 characters from URL
2025-12-25 09:56:42 | INFO | ai_service.pipelines.classify:process:78 | Returning cached classification result
2025-12-25 09:56:42 | INFO | ai_service.pipelines.summarize:process:74 | Returning cached summarization result
2025-12-25 09:56:42 | INFO | ai_service.pipelines.processor:process_report:186 | Successfully processed report 3a9a4f80-fdd4-4224-a475-1062ca93a6bd
2025-12-25 09:57:22 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 09:57:22 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 09:57:25 | INFO | ai_service.api:process_full_report:440 | Received process report request. Text length: 90
2025-12-25 09:57:25 | INFO | ai_service.pipelines.processor:process_report:106 | Processing report c0adfc4a-39a8-4669-a7a5-9b6253c3ce58
2025-12-25 09:57:25 | INFO | ai_service.utils.content_extractor:extract_from_url:26 | Extracting content from URL: https://kathmandupost.com/health/2024/11/30/nepal-to-receive-more-doses-of-cholera-vaccine
2025-12-25 09:57:25 | INFO | ai_service.pipelines.processor:process_report:119 | Extracted 2037 characters from URL
2025-12-25 09:57:25 | INFO | ai_service.pipelines.classify:process:78 | Returning cached classification result
2025-12-25 09:57:25 | INFO | ai_service.pipelines.summarize:process:74 | Returning cached summarization result
2025-12-25 09:57:25 | INFO | ai_service.pipelines.processor:process_report:186 | Successfully processed report c0adfc4a-39a8-4669-a7a5-9b6253c3ce58
2025-12-25 09:57:30 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 09:57:30 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 09:57:36 | INFO | ai_service.api:process_full_report:440 | Received process report request. Text length: 90
2025-12-25 09:57:36 | INFO | ai_service.api:get_unified_processor:174 | Initializing Unified Processor (Lazy Loading)...
2025-12-25 09:57:36 | INFO | ai_service.pipelines.processor:__init__:35 | Unified Processor initialized
2025-12-25 09:57:36 | INFO | ai_service.pipelines.processor:process_report:106 | Processing report 70398413-eaae-4e44-89bb-80e5dba7d9da
2025-12-25 09:57:36 | INFO | ai_service.utils.content_extractor:extract_from_url:26 | Extracting content from URL: https://kathmandupost.com/health/2024/11/30/nepal-to-receive-more-doses-of-cholera-vaccine
2025-12-25 09:57:36 | INFO | ai_service.pipelines.processor:process_report:119 | Extracted 2037 characters from URL
2025-12-25 09:57:36 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 09:57:36 | INFO | ai_service.models.classifier:__init__:48 | Loading classifier model: typeform/distilbert-base-uncased-mnli
2025-12-25 09:57:38 | INFO | ai_service.models.classifier:__init__:66 | Detected entailment index: 0
2025-12-25 09:57:38 | INFO | ai_service.models.classifier:__init__:67 | Classifier loaded successfully on cpu
2025-12-25 09:57:38 | INFO | ai_service.pipelines.classify:__init__:41 | Classification pipeline initialized
2025-12-25 09:57:42 | INFO | ai_service.models.classifier:classify:155 | Classified as 'Other' with confidence 0.165
2025-12-25 09:57:42 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 09:57:42 | INFO | ai_service.models.summarizer:__init__:34 | Loading summarization model: sshleifer/distilbart-cnn-6-6
2025-12-25 09:57:44 | INFO | ai_service.models.summarizer:__init__:41 | Summarizer loaded successfully on cpu
2025-12-25 09:57:44 | INFO | ai_service.pipelines.summarize:__init__:38 | Summarization pipeline initialized
2025-12-25 09:57:49 | INFO | ai_service.models.summarizer:summarize:104 | Generated summary: 234 chars from 2016 chars
2025-12-25 09:57:49 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 09:57:49 | INFO | ai_service.models.ner:__init__:31 | Loading NER model: dslim/bert-base-NER
2025-12-25 09:57:50 | INFO | ai_service.models.ner:__init__:41 | NER model loaded successfully on cpu
2025-12-25 09:57:50 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 09:57:50 | INFO | ai_service.models.classifier:__init__:48 | Loading classifier model: valhalla/distilbart-mnli-12-1
2025-12-25 09:57:51 | INFO | ai_service.models.classifier:__init__:66 | Detected entailment index: 2
2025-12-25 09:57:51 | INFO | ai_service.models.classifier:__init__:67 | Classifier loaded successfully on cpu
2025-12-25 09:57:51 | INFO | ai_service.pipelines.ner:__init__:32 | NER pipeline initialized
2025-12-25 09:58:10 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 09:58:10 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 09:58:16 | INFO | ai_service.models.classifier:classify:155 | Classified as 'Extreme Weather' with confidence 0.083
2025-12-25 09:58:17 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 09:58:17 | INFO | ai_service.pipelines.verification:__init__:44 | Loading Report Classifier: valhalla/distilbart-mnli-12-1
2025-12-25 09:58:17 | INFO | ai_service.models.classifier:__init__:48 | Loading classifier model: valhalla/distilbart-mnli-12-1
2025-12-25 09:58:19 | INFO | ai_service.models.classifier:__init__:66 | Detected entailment index: 2
2025-12-25 09:58:19 | INFO | ai_service.models.classifier:__init__:67 | Classifier loaded successfully on cpu
2025-12-25 09:58:19 | INFO | ai_service.pipelines.verification:__init__:52 | Loading News Classifier: hamzab/roberta-fake-news-classification
2025-12-25 09:58:21 | INFO | ai_service.pipelines.verification:__init__:65 | Model ID2Label: {0: 'FAKE', 1: 'TRUE'}
2025-12-25 09:58:21 | INFO | ai_service.pipelines.verification:__init__:71 | Verification pipeline initialized
2025-12-25 09:58:27 | INFO | ai_service.models.classifier:classify:155 | Classified as 'unverified rumor' with confidence 0.363
2025-12-25 09:58:27 | INFO | ai_service.pipelines.processor:process_report:186 | Successfully processed report 70398413-eaae-4e44-89bb-80e5dba7d9da
2025-12-25 09:58:53 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 09:58:58 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 09:58:58 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 09:59:01 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 09:59:01 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 09:59:09 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 09:59:09 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 09:59:15 | INFO | ai_service.api:process_full_report:440 | Received process report request. Text length: 90
2025-12-25 09:59:15 | INFO | ai_service.pipelines.processor:process_report:106 | Processing report f96587c0-7cc0-4523-8cef-c4ddf9a1b3a4
2025-12-25 09:59:15 | INFO | ai_service.utils.content_extractor:extract_from_url:26 | Extracting content from URL: https://kathmandupost.com/health/2024/11/30/nepal-to-receive-more-doses-of-cholera-vaccine
2025-12-25 09:59:15 | INFO | ai_service.pipelines.processor:process_report:119 | Extracted 2037 characters from URL
2025-12-25 09:59:15 | INFO | ai_service.pipelines.classify:process:78 | Returning cached classification result
2025-12-25 09:59:15 | INFO | ai_service.pipelines.summarize:process:74 | Returning cached summarization result
2025-12-25 09:59:15 | INFO | ai_service.pipelines.processor:process_report:186 | Successfully processed report f96587c0-7cc0-4523-8cef-c4ddf9a1b3a4
2025-12-25 09:59:20 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 09:59:20 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 09:59:47 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 09:59:47 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 09:59:47 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 09:59:47 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 10:00:40 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 10:00:40 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 10:02:22 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 10:02:22 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 10:02:46 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 10:02:50 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 10:02:50 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 10:02:58 | INFO | ai_service.api:process_full_report:440 | Received process report request. Text length: 115
2025-12-25 10:02:58 | INFO | ai_service.api:get_unified_processor:174 | Initializing Unified Processor (Lazy Loading)...
2025-12-25 10:02:58 | INFO | ai_service.pipelines.processor:__init__:35 | Unified Processor initialized
2025-12-25 10:02:58 | INFO | ai_service.pipelines.processor:process_report:106 | Processing report 98e215ab-5c28-42ec-9606-d6bcfeba08ca
2025-12-25 10:02:58 | INFO | ai_service.utils.content_extractor:extract_from_url:26 | Extracting content from URL: https://www.aljazeera.com/news/2025/10/5/at-least-47-killed-in-nepal-as-heavy-rains-trigger-landslides-flash-floods
2025-12-25 10:03:00 | INFO | ai_service.pipelines.processor:process_report:119 | Extracted 3613 characters from URL
2025-12-25 10:03:00 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 10:03:00 | INFO | ai_service.models.classifier:__init__:48 | Loading classifier model: typeform/distilbert-base-uncased-mnli
2025-12-25 10:03:02 | INFO | ai_service.models.classifier:__init__:66 | Detected entailment index: 0
2025-12-25 10:03:02 | INFO | ai_service.models.classifier:__init__:67 | Classifier loaded successfully on cpu
2025-12-25 10:03:02 | INFO | ai_service.pipelines.classify:__init__:41 | Classification pipeline initialized
2025-12-25 10:03:08 | INFO | ai_service.models.classifier:classify:155 | Classified as 'Health & Sanitation' with confidence 0.100
2025-12-25 10:03:08 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 10:03:08 | INFO | ai_service.models.summarizer:__init__:34 | Loading summarization model: sshleifer/distilbart-cnn-6-6
2025-12-25 10:03:10 | INFO | ai_service.models.summarizer:__init__:41 | Summarizer loaded successfully on cpu
2025-12-25 10:03:10 | INFO | ai_service.pipelines.summarize:__init__:38 | Summarization pipeline initialized
2025-12-25 10:03:18 | INFO | ai_service.models.summarizer:summarize:104 | Generated summary: 345 chars from 3601 chars
2025-12-25 10:03:18 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 10:03:18 | INFO | ai_service.models.ner:__init__:31 | Loading NER model: dslim/bert-base-NER
2025-12-25 10:03:18 | INFO | ai_service.models.ner:__init__:41 | NER model loaded successfully on cpu
2025-12-25 10:03:18 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 10:03:18 | INFO | ai_service.models.classifier:__init__:48 | Loading classifier model: valhalla/distilbart-mnli-12-1
2025-12-25 10:03:21 | INFO | ai_service.models.classifier:__init__:66 | Detected entailment index: 2
2025-12-25 10:03:21 | INFO | ai_service.models.classifier:__init__:67 | Classifier loaded successfully on cpu
2025-12-25 10:03:21 | INFO | ai_service.pipelines.ner:__init__:32 | NER pipeline initialized
2025-12-25 10:03:26 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 10:03:26 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 10:03:48 | INFO | ai_service.models.classifier:classify:155 | Classified as 'Fire' with confidence 0.079
2025-12-25 10:03:49 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 10:03:49 | INFO | ai_service.pipelines.verification:__init__:44 | Loading Report Classifier: valhalla/distilbart-mnli-12-1
2025-12-25 10:03:49 | INFO | ai_service.models.classifier:__init__:48 | Loading classifier model: valhalla/distilbart-mnli-12-1
2025-12-25 10:03:51 | INFO | ai_service.models.classifier:__init__:66 | Detected entailment index: 2
2025-12-25 10:03:51 | INFO | ai_service.models.classifier:__init__:67 | Classifier loaded successfully on cpu
2025-12-25 10:03:51 | INFO | ai_service.pipelines.verification:__init__:52 | Loading News Classifier: hamzab/roberta-fake-news-classification
2025-12-25 10:03:53 | INFO | ai_service.pipelines.verification:__init__:65 | Model ID2Label: {0: 'FAKE', 1: 'TRUE'}
2025-12-25 10:03:53 | INFO | ai_service.pipelines.verification:__init__:71 | Verification pipeline initialized
2025-12-25 10:04:00 | INFO | ai_service.models.classifier:classify:155 | Classified as 'legitimate news report' with confidence 0.352
2025-12-25 10:04:00 | INFO | ai_service.pipelines.processor:process_report:186 | Successfully processed report 98e215ab-5c28-42ec-9606-d6bcfeba08ca
2025-12-25 10:04:02 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 10:04:02 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 10:04:05 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 10:04:05 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 10:04:10 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 10:04:10 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 10:04:31 | INFO | ai_service.api:process_full_report:440 | Received process report request. Text length: 115
2025-12-25 10:04:31 | INFO | ai_service.api:get_unified_processor:174 | Initializing Unified Processor (Lazy Loading)...
2025-12-25 10:04:31 | INFO | ai_service.pipelines.processor:__init__:35 | Unified Processor initialized
2025-12-25 10:04:31 | INFO | ai_service.pipelines.processor:process_report:106 | Processing report b0775c02-1cf5-4b1d-9ec9-2f0d51cb8e86
2025-12-25 10:04:31 | INFO | ai_service.utils.content_extractor:extract_from_url:26 | Extracting content from URL: https://www.aljazeera.com/news/2025/10/5/at-least-47-killed-in-nepal-as-heavy-rains-trigger-landslides-flash-floods
2025-12-25 10:04:32 | INFO | ai_service.pipelines.processor:process_report:119 | Extracted 3613 characters from URL
2025-12-25 10:04:32 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 10:04:32 | INFO | ai_service.models.classifier:__init__:48 | Loading classifier model: typeform/distilbert-base-uncased-mnli
2025-12-25 10:04:33 | INFO | ai_service.models.classifier:__init__:66 | Detected entailment index: 0
2025-12-25 10:04:33 | INFO | ai_service.models.classifier:__init__:67 | Classifier loaded successfully on cpu
2025-12-25 10:04:33 | INFO | ai_service.pipelines.classify:__init__:41 | Classification pipeline initialized
2025-12-25 10:04:39 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 10:04:39 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 10:04:39 | INFO | ai_service.models.classifier:classify:155 | Classified as 'Health & Sanitation' with confidence 0.100
2025-12-25 10:04:39 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 10:04:39 | INFO | ai_service.models.summarizer:__init__:34 | Loading summarization model: sshleifer/distilbart-cnn-6-6
2025-12-25 10:04:41 | INFO | ai_service.models.summarizer:__init__:41 | Summarizer loaded successfully on cpu
2025-12-25 10:04:41 | INFO | ai_service.pipelines.summarize:__init__:38 | Summarization pipeline initialized
2025-12-25 10:04:49 | INFO | ai_service.models.summarizer:summarize:104 | Generated summary: 345 chars from 3601 chars
2025-12-25 10:04:49 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 10:04:49 | INFO | ai_service.models.ner:__init__:31 | Loading NER model: dslim/bert-base-NER
2025-12-25 10:04:50 | INFO | ai_service.models.ner:__init__:41 | NER model loaded successfully on cpu
2025-12-25 10:04:50 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 10:04:50 | INFO | ai_service.models.classifier:__init__:48 | Loading classifier model: valhalla/distilbart-mnli-12-1
2025-12-25 10:04:52 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 10:04:52 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 10:04:52 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 10:04:52 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 10:04:53 | INFO | ai_service.models.classifier:__init__:66 | Detected entailment index: 2
2025-12-25 10:04:53 | INFO | ai_service.models.classifier:__init__:67 | Classifier loaded successfully on cpu
2025-12-25 10:04:53 | INFO | ai_service.pipelines.ner:__init__:32 | NER pipeline initialized
2025-12-25 10:05:20 | INFO | ai_service.models.classifier:classify:155 | Classified as 'Fire' with confidence 0.079
2025-12-25 10:05:20 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 10:05:20 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 10:05:21 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 10:05:21 | INFO | ai_service.pipelines.verification:__init__:44 | Loading Report Classifier: valhalla/distilbart-mnli-12-1
2025-12-25 10:05:21 | INFO | ai_service.models.classifier:__init__:48 | Loading classifier model: valhalla/distilbart-mnli-12-1
2025-12-25 10:05:23 | INFO | ai_service.models.classifier:__init__:66 | Detected entailment index: 2
2025-12-25 10:05:23 | INFO | ai_service.models.classifier:__init__:67 | Classifier loaded successfully on cpu
2025-12-25 10:05:23 | INFO | ai_service.pipelines.verification:__init__:52 | Loading News Classifier: hamzab/roberta-fake-news-classification
2025-12-25 10:05:24 | INFO | ai_service.pipelines.verification:__init__:65 | Model ID2Label: {0: 'FAKE', 1: 'TRUE'}
2025-12-25 10:05:24 | INFO | ai_service.pipelines.verification:__init__:71 | Verification pipeline initialized
2025-12-25 10:05:31 | INFO | ai_service.models.classifier:classify:155 | Classified as 'legitimate news report' with confidence 0.352
2025-12-25 10:05:31 | INFO | ai_service.pipelines.processor:process_report:186 | Successfully processed report b0775c02-1cf5-4b1d-9ec9-2f0d51cb8e86
2025-12-25 10:05:36 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 10:05:36 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 10:05:38 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 10:05:38 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 10:05:41 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 10:05:41 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 10:05:52 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 10:05:52 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 10:06:00 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 10:06:00 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 10:06:25 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 10:06:29 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 10:06:29 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 10:06:38 | INFO | ai_service.api:process_full_report:440 | Received process report request. Text length: 115
2025-12-25 10:06:38 | INFO | ai_service.api:get_unified_processor:174 | Initializing Unified Processor (Lazy Loading)...
2025-12-25 10:06:38 | INFO | ai_service.pipelines.processor:__init__:35 | Unified Processor initialized
2025-12-25 10:06:38 | INFO | ai_service.pipelines.processor:process_report:106 | Processing report cf0548cd-04aa-4e97-ae01-a27f71f87792
2025-12-25 10:06:38 | INFO | ai_service.utils.content_extractor:extract_from_url:26 | Extracting content from URL: https://www.aljazeera.com/news/2025/10/5/at-least-47-killed-in-nepal-as-heavy-rains-trigger-landslides-flash-floods
2025-12-25 10:06:39 | INFO | ai_service.pipelines.processor:process_report:119 | Extracted 3613 characters from URL
2025-12-25 10:06:39 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 10:06:39 | INFO | ai_service.models.classifier:__init__:48 | Loading classifier model: typeform/distilbert-base-uncased-mnli
2025-12-25 10:06:40 | INFO | ai_service.models.classifier:__init__:66 | Detected entailment index: 0
2025-12-25 10:06:40 | INFO | ai_service.models.classifier:__init__:67 | Classifier loaded successfully on cpu
